-36.1784,5.78025,0,0,0,-0.610361,0.792123,0,3
-34.4175,0.733361,0,0,0,-0.635425,0.772163,0,3
-33.0818,-4.01406,0,0,0,-0.565537,0.824723,0,3
-30.9876,-8.56582,0,0,0,-0.337607,0.941287,0,3
-25.8829,-8.4564,0,0,0,0.149232,0.988802,1,3
-20.9782,-7.0644,0,0,0,0.0823877,0.9966,1,3
-19.1253,-5.79687,0,0,0,0.611699,0.79109,1,3
-20.1709,-0.698411,0,0,0,0.773163,0.634207,1,3
-22.2491,4.06656,0,0,0,0.60995,0.79244,0,3
-20.7787,5.4856,0,0,0,0.078835,0.996888,0,3
-19.5036,4.92734,0,0,0,-0.479112,0.877754,0,3
-19.2786,-0.150958,0,0,0,-0.736589,0.676341,1,3
-20.2427,-5.26324,0,0,0,-0.864208,0.503135,1,3
-24.7981,-7.73445,0,0,0,-0.989711,0.14308,1,3
-27.5764,-8.38808,0,0,0,0.999974,0.00720022,0,3
-30.0402,-6.60888,0,0,0,0.857363,0.514712,0,3
