-75.7998,-26.1261,0,0,0,-0.834808,0.550542,0,3
-76.1207,-27.0366,0,0,0,-0.817263,0.576265,0,3
-76.4511,-28.082,0,0,0,-0.816435,0.577437,0,3
-76.824,-28.9696,0,0,0,-0.820975,0.570965,0,3
-77.0981,-29.882,0,0,0,-0.816821,0.576892,0,3
-77.2532,-30.7602,0,0,0,-0.814092,0.580737,0,3
-77.4383,-31.5612,0,0,0,-0.799802,0.600264,0,3
-77.7636,-32.4899,0,0,0,-0.764713,0.644371,0,3
-78.0289,-33.5798,0,0,0,-0.743476,0.668762,0,3
-78.1251,-34.7914,0,0,0,-0.730676,0.682724,0,3
-78.4629,-36.288,0,0,0,-0.725609,0.688107,0,3
-78.5965,-37.6371,0,0,0,-0.714809,0.69932,0,3
-79.0969,-38.6608,0,0,0,-0.725095,0.688649,0,3
-79.4468,-39.7334,0,0,0,-0.733586,0.679597,0,3
-79.764,-40.9692,0,0,0,-0.741017,0.671487,0,3
-80.3645,-42.3112,0,0,0,-0.748504,0.663131,0,3
-80.8263,-43.8299,0,0,0,-0.750278,0.661122,0,3
-81.3159,-45.3606,0,0,0,-0.75656,0.653924,0,3
-81.7692,-46.8168,0,0,0,-0.759869,0.650077,0,3
-82.4796,-48.1122,0,0,0,-0.760716,0.649084,0,3
-83.1121,-49.6474,0,0,0,-0.76554,0.643389,0,3
-83.7461,-51.1568,0,0,0,-0.755137,0.655567,0,3
-84.3898,-52.6605,0,0,0,-0.75668,0.653785,0,3
-84.6646,-53.7573,0,0,0,-0.749311,0.662219,0,3
-84.9726,-55.0404,0,0,0,-0.742467,0.669883,0,3
-85.2352,-56.4577,0,0,0,-0.749254,0.662283,0,3
-85.3504,-57.6654,0,0,0,-0.747759,0.66397,0,3
-85.6753,-59.1669,0,0,0,-0.751632,0.659583,0,3
-86.0556,-60.8611,0,0,0,-0.751064,0.66023,0,3
-86.552,-62.656,0,0,0,-0.746915,0.66492,0,3
-87.0204,-64.4809,0,0,0,-0.764186,0.644996,0,3
-87.8126,-66.4557,0,0,0,-0.779267,0.626692,0,3
-88.7875,-68.3522,0,0,0,-0.802195,0.597062,0,3
-89.772,-70.5851,0,0,0,-0.812959,0.582321,0,3
-90.42,-72.1621,0,0,0,-0.814897,0.579605,0,3
-90.9664,-73.3835,0,0,0,-0.819097,0.573654,0,3
-91.4422,-74.6388,0,0,0,-0.812697,0.582687,0,3
-92.0387,-76.2528,0,0,0,-0.815814,0.578314,0,3
-92.4125,-77.4966,0,0,0,-0.810458,0.585797,0,3
-92.7728,-78.4658,0,0,0,-0.811335,0.584581,0,3
-93.4623,-80.4128,0,0,0,-0.822636,0.568568,0,3
-93.849,-81.3792,0,0,0,-0.823009,0.568029,0,3
-94.2444,-82.3676,0,0,0,-0.823499,0.567318,0,3
-94.6498,-83.3324,0,0,0,-0.822583,0.568644,0,3
-95.151,-84.5103,0,0,0,-0.818712,0.574204,0,3
-95.5617,-85.5141,0,0,0,-0.819184,0.573531,0,3
-96.0511,-87.7284,0,0,0,-0.806809,0.590813,0,3
-96.282,-88.7609,0,0,0,-0.80447,0.593994,0,3
-96.5792,-89.7666,0,0,0,-0.803308,0.595564,0,3
-96.9794,-91.0122,0,0,0,-0.800653,0.599128,0,3
-97.6397,-93.0819,0,0,0,-0.797525,0.603286,0,3
-97.8992,-94.1179,0,0,0,-0.777913,0.628372,0,3
-97.9983,-95.2132,0,0,0,-0.6761,0.73681,0,3
-97.1007,-96.9881,0,0,0,-0.360438,0.932783,0,3
-95.3604,-98.0959,0,0,0,-0.195239,0.980756,0,3
-94.3531,-98.487,0,0,0,-0.143121,0.989705,0,3
-93.1328,-98.8717,0,0,0,-0.139692,0.990195,0,3
-92.1558,-99.1799,0,0,0,-0.154305,0.988023,0,3
-91.1659,-99.5172,0,0,0,-0.16463,0.986355,0,3
-89.9795,-99.917,0,0,0,-0.154123,0.988052,0,3
-88.0215,-100.528,0,0,0,-0.140137,0.990132,0,3
-87.0299,-100.803,0,0,0,-0.135095,0.990833,0,3
-86.0415,-101.09,0,0,0,-0.136374,0.990657,0,3
-84.8186,-101.409,0,0,0,-0.13113,0.991365,0,3
-83.8277,-101.693,0,0,0,-0.142026,0.989863,0,3
-82.8156,-102,0,0,0,-0.161851,0.986815,0,3
-81.7813,-102.34,0,0,0,-0.171387,0.985204,0,3
-80.7819,-102.661,0,0,0,-0.145436,0.989368,0,3
-79.6911,-102.97,0,0,0,-0.104478,0.994527,0,3
-78.5772,-103.158,0,0,0,-0.0351661,0.999381,0,3
-77.4486,-103.163,0,0,0,0.0226522,0.999743,0,3
-76.2235,-103.152,0,0,0,0.0281867,0.999603,0,3
-75.0443,-103.076,0,0,0,0.0270273,0.999635,0,3
-73.9303,-102.969,0,0,0,0.00564921,0.999984,0,3
-72.8593,-102.92,0,0,0,-0.0127931,0.999918,0,3
-71.5965,-102.912,0,0,0,-0.00984058,0.999952,0,3
-69.508,-102.887,0,0,0,-0.00809952,0.999967,0,3
-68.4478,-102.874,0,0,0,0.00620049,0.999981,0,3
