20.5173,83.5202,0,0,0,0,1,0,3
23.0368,83.5562,0,0,0,0,1,0,3
25.3324,83.4525,0,0,0,0,1,0,3
27.9526,83.4252,0,0,0,0,1,0,3
30.4869,83.4864,0,0,0,0,1,0,3
33.7743,83.6476,0,0,0,0,1,0,3
36.7009,84.1853,0,0,0,0,1,0,3
39.6688,84.9786,0,0,0,0,1,0,3
43.8341,85.3859,0,0,0,0,1,0,3
47.6752,85.5316,0,0,0,0,1,0,3
50.4665,85.6766,0,0,0,0,1,0,3
53.077,85.6058,0,0,0,0,1,0,3
55.6751,86.0893,0,0,0,0,1,0,3
57.8977,86.7638,0,0,0,0,1,0,3
60.6904,88.0609,0,0,0,0,1,0,3
63.5106,88.4382,0,0,0,0,1,0,3
66.838,88.8903,0,0,0,0,1,0,3
71.4704,89.27,0,0,0,0,1,0,3
75.1159,89.8642,0,0,0,0,1,0,3
78.4084,90.5632,0,0,0,0,1,0,3
81.4689,90.8571,0,0,0,0,1,0,3
83.9003,91.1818,0,0,0,0,1,0,3
86.474,91.0995,0,0,0,0,1,0,3
89.1592,91.0173,0,0,0,0,1,0,3
91.9392,91.2126,0,0,0,0,1,0,3
94.923,92.0781,0,0,0,0,1,0,3
97.4032,92.6839,0,0,0,0,1,0,3
100.124,93.8934,0,0,0,0,1,0,3
101.99,95.449,0,0,0,0,1,0,3
103.376,97.5914,0,0,0,0,1,0,3
104.787,99.1112,0,0,0,0,1,0,3
106.18,100.492,0,0,0,0,1,0,3
107.855,101.43,0,0,0,0,1,0,3
109.4,101.971,0,0,0,0,1,0,3
111.366,102.211,0,0,0,0,1,0,3
113.454,101.877,0,0,0,0,1,0,3
115.11,102.165,0,0,0,0,1,0,3
116.521,102.9,0,0,0,0,1,0,3
118.106,104.752,0,0,0,0,1,0,3
119.968,107.58,0,0,0,0,1,0,3
121.747,109.932,0,0,0,0,1,0,3
123.859,112.38,0,0,0,0,1,0,3
125.655,113.753,0,0,0,0,1,0,3
127.772,115.333,0,0,0,0,1,0,3
129.433,116.912,0,0,0,0,1,0,3
130.685,118.865,0,0,0,0,1,0,3
130.705,121.218,0,0,0,0,1,0,3
130.369,123.935,0,0,0,0,1,0,3
129.808,126.141,0,0,0,0,1,0,3
129.018,127.913,0,0,0,0,1,0,3
128.704,129.516,0,0,0,0,1,0,3
128.373,131.367,0,0,0,0,1,0,3
128.042,133.156,0,0,0,0,1,0,3
127.522,135.073,0,0,0,0,1,0,3
